REFERENCIA;callId;reason
202302;154185215175;Renovação de Desconto
202302;154185215175;Tentativa Prévia Outro Canal
202302;154185215175;Informação sobre Senhas
202302;154185215175;Retorno de Contato
202302;154175284486;Informação sobre Senhas
202302;154175284486;Baixa Pgto no Sistema
202302;154175284486;Contestação de Conta
202302;154185135192;Induzir ligar novamente
202302;154185135192;Parcelamento Fatura
202302;154185135192;Problema Contato Canal
202302;154185135192;Info Saldo de Créditos
202302;154185135192;Mudança de Plano
202302;154185135192;Alterar Dados Cadastrais
202302;154185135192;Lentidão no Sistema
202302;154185135192;Pagamento em Aberto
202302;154185135192;Religa em Confiança
202302;154185135192;2a Via  / Código de Barras
202302;154185135192;Retorno de Contato
202302;154185135192;Falha no Sistema Tim
202302;154174129996;Transferir Pesquisa de Satisfação
202302;154174129996;Religa em Confiança
202302;154174129996;Baixa Pgto no Sistema
202302;154174129996;Tentativa Prévia Outro Canal
202302;154174129996;Não Recebimento Fatura
202302;154174129996;Pagamento em Aberto
202302;154174129996;Informar Protocolo
202302;154174129996;Retorno de Contato
202302;154174129996;Renovação de Benefício
202302;154190461824;Cancelamento
202302;154190461824;Informação sobre Plano
202302;154190461824;Parcelamento Fatura
202302;154190461824;Informar Protocolo
202302;154190461824;Desbloqueio Linha
202302;154190461824;Não Recebimento Fatura
202302;154190461824;Alterar Data de Vencimento
202302;154190461824;Pagamento em Aberto
202302;154190461824;Induzir ligar novamente
202302;154165336424;Não Recebimento Fatura
202302;154165336424;Port Out
202302;154165336424;2a Via  / Código de Barras
202302;154164325621;Retorno de Contato
202302;154164325621;Parcelamento Fatura
202302;154164325621;Contestação de Conta
202302;154164325621;Aplicativo: Mau funcionamento
202302;154176407840;Contestação de Conta
202302;154176407840;Aparelho Bloqueado
202302;154176407840;Esforço para Resolver
202302;154176407840;Alterar Dados Cadastrais
202302;154176407840;Informação Pix
202302;154176407840;Desconto
202302;154176407840;Informação sobre Plano
202302;154176407840;2a Via  / Código de Barras
202302;154179357471;Retorno de Contato
202302;154179357471;Desbloqueio Linha
202302;154179357471;Transferir Pesquisa de Satisfação
202302;154179357471;Informar Protocolo
202302;154179357471;Induzir ligar novamente
202302;154179357471;Informação sobre Senhas
202302;154174235364;Aplicativo: Instrução de uso do aplicativo
202302;154174235364;Parcelamento Fatura
202302;154175276505;Induzir ligar novamente
202302;154175276505;Parcelamento Fatura
202302;154175276505;Pagamento em Aberto
202302;154175276505;Port Out
202302;154175276505;Informar Não Perturbe
202302;154175276505;Alterar Data de Vencimento
202302;154175276505;Contest Saldo de Créditos
202302;154175276505;Condição Diferente da Acordada
202302;154175276505;Baixa Pgto no Sistema
202302;154175276505;Informar Protocolo
202302;154175276505;Transferir Pesquisa de Satisfação
202302;154175276505;Aparelho Bloqueado
202302;154175276505;Alterar Dados Cadastrais
202302;154175276505;2a Via  / Código de Barras
202302;154175276505;Informação sobre Ofertas
202302;154175276505;Falha no Sistema Tim
202302;154175276505;Solic Comprovante Endereço
202302;154175276505;Informação sobre Plano
202302;154175276505;Transferência de ligação
202302;154175276505;Retorno de Contato
202302;154182162928;Informação Procedimento Técnico
202302;154182162928;Induzir ligar novamente
202302;154182162928;Religa em Confiança
202302;154182162928;Informação sobre Senhas
202302;154182162928;2a Via  / Código de Barras
202302;154182162928;Desbloqueio Linha
202302;154182162928;Parcelamento Fatura
202302;154186180786;Cliente Rechamante
202302;154186180786;Parcelamento Fatura
202302;154186180786;Baixa Pgto no Sistema
202302;154186180786;Cancelamento
202302;154182269005;Parcelamento Fatura
202302;154182269005;Port In
202302;154182269005;Não Recebimento Fatura
202302;154182269005;Esforço para Resolver
202302;154185180209;Esforço Físico
202302;154185180209;Parcelamento Fatura
202302;154185180209;Alterar Data de Vencimento
202302;154185180209;Informação sobre Plano
202302;154185180209;Religa em Confiança
202302;154185180209;Baixa Pgto no Sistema
202302;154185180209;Problema Técnico
202302;154185180209;2a Via  / Código de Barras
202302;154185180209;Alterar Dados Cadastrais
202302;154185180209;Pagamento em Aberto
202302;154185180209;Recarga
202302;15416398416;Problema Técnico
202302;15416398416;Esforço Físico
202302;15416398416;Transferir Pesquisa de Satisfação
202302;15416398416;Pagamento em Aberto
202302;15416398416;Baixa Pgto no Sistema
202302;15416398416;Informação sobre Senhas
202302;15416398416;Parcelamento Fatura
202302;15416398416;Esforço para Resolver
202302;154184225320;Alterar Dados Cadastrais
202302;154184225320;Info Saldo de Créditos
202302;154184225320;Informação sobre Plano
202302;154184225320;Informação sobre Senhas
202302;154184225320;Pagamento em Aberto
202302;154184225320;2a Via  / Código de Barras
202302;154184225320;Cancelamento
202302;154179101797;Alterar Dados Cadastrais
202302;154179101797;Parcelamento Fatura
202302;154179101797;Pagamento em Aberto
202302;154179101797;Informação sobre Senhas
202302;154179101797;Aparelho Bloqueado
202302;154179101797;Informar Protocolo
202302;154179101797;Bloqueio Falta Pagamento
202302;15416667330;Informação sobre Senhas
202302;15416667330;Parcelamento Fatura
202302;15416667330;Falha no Sistema Tim
202302;15416667330;Informar Protocolo
202302;154164119853;Pagamento em Aberto
202302;154164119853;Não Recebimento Fatura
202302;154164119853;2a Via  / Código de Barras
202302;154164119853;Baixa Pgto no Sistema
202302;154169186239;Induzir ligar novamente
202302;154169186239;Problema Técnico
202302;154169186239;Informar Protocolo
202302;15417836551;Baixa Pgto no Sistema
202302;15417836551;Informar Protocolo
202302;15417836551;Informação sobre Senhas
202302;15417836551;Cancelamento
202302;15417836551;Parcelamento Fatura
202302;15417836551;Informação sobre Cancelamento
202302;154180130457;Parcelamento Fatura
202302;154180130457;Contestação de Conta
202302;154180130457;Informação sobre Senhas
202302;154180130457;2a Via  / Código de Barras
202302;154180130457;Informação sobre Plano
202302;154180130457;Alterar Data de Vencimento
202302;154172401192;Baixa Pgto no Sistema
202302;154172401192;Erro de Funcionamento
202302;154172401192;Aplicativo: Mau funcionamento
202302;154172401192;Informação sobre Senhas
202302;154172401192;Renovação de Benefício
202302;154182216959;Parcelamento Fatura
202302;154182216959;Informação Procedimento Técnico
202302;154182216959;Informação Pix
202302;154182216959;Problema Técnico
202302;154182216959;Induzir ligar novamente
202302;154182216959;Religa em Confiança
202302;154190583686;Problema Técnico
202302;154190583686;Cancelamento
202302;154190583686;Induzir ligar novamente
202302;154190583686;Desbloqueio Linha
202302;154190583686;Informar Protocolo
202302;154190583686;Informação sobre Senhas
202302;15417594220;Desbloqueio Linha
202302;15417594220;2a Via  / Código de Barras
202302;15417594220;Parcelamento Fatura
202302;15417594220;Contest Saldo de Créditos
202302;15417594220;Pagamento em Aberto
202302;15417594220;Induzir ligar novamente
202302;15417594220;Informar Prazo
202302;154171461014;Informação sobre Senhas
202302;154171461014;Informar Protocolo
202302;154171461014;Parcelamento Fatura
202302;154171461014;Problema Técnico
202302;154171461014;Abertura Chamado
202302;154171461014;Bloqueio Falta Pagamento
202302;154171461014;Cancelamento
202302;154171461014;Alterar Data de Vencimento
202302;154171461014;Informação sobre Plano
202302;154171461014;Não Recebimento Fatura
202302;154171461014;2a Via  / Código de Barras
202302;154171461014;Aparelho Bloqueado
202302;154176468741;Informação sobre Senhas
202302;154176468741;Falha no Sistema Tim
202302;154176468741;Pagamento em Aberto
202302;154176468741;Informar Protocolo
202302;154176468741;Não Recebimento Fatura
202302;154176468741;Serviço de Internet
202302;154176468741;Problema Técnico
202302;154176468741;Religa em Confiança
202302;154176468741;2a Via  / Código de Barras
202302;154189133752;Alterar Dados Cadastrais
202302;154178117891;Parcelamento Fatura
202302;154178117891;Informação sobre Plano
202302;154178117891;Plug-in / Dados Promocionais
202302;154178117891;Desconto
202302;154178117891;Condição Diferente da Acordada
202302;154178117891;2a Via  / Código de Barras
202302;154178117891;Pro Rata
202302;154178117891;Erro de Funcionamento
202302;154178117891;Port Out
202302;154178117891;Baixa Pgto no Sistema
202302;154182184093;Informar Protocolo
202302;154182184093;Falha no Sistema Tim
202302;154182184093;Parcelamento Fatura
202302;154167106084;Não Recebimento Fatura
202302;154167106084;Informar Protocolo
202302;154167106084;Contest Saldo de Créditos
202302;154167106084;Desbloqueio Linha
202302;154167106084;Induzir ligar novamente
202302;154167106084;Cancelamento
202302;154175160172;2a Via  / Código de Barras
202302;154175160172;Parcelamento Fatura
202302;154175160172;Informar Protocolo
202302;154186475015;Informar Protocolo
202302;154186475015;Transferir Pesquisa de Satisfação
202302;154186475015;Aplicativo: Instrução de uso do aplicativo
202302;154186475015;Não Recebimento Fatura
202302;154184116044;Transferência de ligação
202302;154175538719;Não Recebimento Fatura
202302;154175538719;Parcelamento Fatura
202302;154175538719;2a Via  / Código de Barras
202302;154184451493;Solic Comprovante Endereço
202302;154184451493;Baixa Pgto no Sistema
202302;154175516462;Parcelamento Fatura
202302;154177451712;Contest Saldo de Créditos
202302;154177451712;Transferir Pesquisa de Satisfação
202302;154177451712;Informar Prazo
202302;154177451712;Informação Pix
202302;154177451712;Desbloqueio Linha
202302;154177451712;Baixa Pgto no Sistema
202302;154177451712;Problema Técnico
202302;154177451712;Falha no Sistema Tim
202302;15418619291;Desbloqueio Linha
202302;15418623149;Informação Pix
202302;15418619291;Informar Protocolo
202302;15418623149;Informar Prazo
202302;15418623149;Baixa Pgto no Sistema
202302;15418623149;Não Recebimento Fatura
202302;15418623149;Lentidão no Sistema
202302;15418623149;2a Via  / Código de Barras
202302;15418623149;Informar Protocolo
202302;15418623149;Declaração Perda e Roubo
202302;15418459085;Informar Prazo
202302;15418459085;Desbloqueio Linha
202302;15418459085;Tentativa Prévia Outro Canal
202302;15418459085;Pagamento em Duplicidade
202302;15418459085;Religa em Confiança
202302;15418459085;Informar Protocolo
202302;15418459085;Induzir ligar novamente
202302;154165345026;Alterar Dados Cadastrais
202302;154165345026;Esforço Físico
202302;154165345026;Transferir Pesquisa de Satisfação
202302;154165345026;Parcelamento Fatura
202302;154165345026;Recarga
202302;154165345026;Aparelho Bloqueado
202302;154165345026;Cancelamento
202302;154165345026;2a Via  / Código de Barras
202302;154165345026;Informação sobre Plano
202302;154165345026;Desbloqueio Linha
202302;154165345026;Informação sobre Ofertas
202302;154165345026;Bloqueio Falta Pagamento
202302;154185468987;2a Via  / Código de Barras
202302;154185468987;Informação sobre Plano
202302;154185468987;Desbloqueio Linha
202302;154185468987;Informar Protocolo
202302;15418391720;Parcelamento Fatura
202302;15418391720;Informações ICMS
202302;15418391720;2a Via  / Código de Barras
202302;15418391720;Baixa Pgto no Sistema
202302;15418391720;Info Saldo de Créditos
202302;15418391720;Transferir Pesquisa de Satisfação
202302;15418391720;Informar Protocolo
202302;15418391720;Contestação de Conta
202302;15418391720;Alterar Data de Vencimento
202302;15418391720;Informar Prazo
202302;15418391720;Multa Fidelização
202302;15416979380;Parcelamento Fatura
202302;15416979380;Informar Protocolo
202302;15416979380;Pagamento em Aberto
202302;154165204918;Informação sobre Plano
202302;154165204918;Aplicativo: Instrução de uso do aplicativo
202302;154174177091;Religa em Confiança
202302;154174177091;Problema Técnico
202302;15417438501;Desbloqueio Linha
202302;154174177091;Parcelamento Fatura
202302;15418179667;Informação sobre Plano
202302;154177131688;Baixa Pgto no Sistema
202302;154177131688;Parcelamento Fatura
202302;154177131688;2a Via  / Código de Barras
202302;154177131688;Desbloqueio Linha
202302;154177131688;SVAs
202302;154177131688;Induzir ligar novamente
202302;154177131688;Contest Saldo de Créditos
202302;154177131688;Informar Prazo
202302;154177131688;Alterar Data de Vencimento
202302;154177131688;Informar Protocolo
202302;154169158970;Esforço Físico
202302;154169158970;2a Via  / Código de Barras
202302;154169158970;Religa em Confiança
